08/01/2017,147 Lynne Dr ,Martinez,GA,30907,Homeowner,08/01/2017,1600 Oak Log Ct ,Buford,GA,30519,Homeowner,Gwinnett
08/01/2017,4678 Greensprings Rd ,Atlanta,GA,30337,Homeowner,Fulton
08/01/2017,2058 Boatswain Dr ,Hampton,GA,30228,Homeowner,Henry
08/01/2017,220 Gray Fox Crossing ,Bonaire,GA,31005,Homeowner,08/01/2017,2638 Elberta Rd ,Centerville,GA,31028,Homeowner,Houston
08/01/2017,818 Commerce Trl ,Canton,GA,30114,Homeowner,Cherokee
08/01/2017,614 Demere Street ,Hinesville,GA,31313,Homeowner,Liberty
08/01/2017,1486 Blackspruce Court Sw ,Lilburn,GA,30047,Homeowner,Gwinnett
08/01/2017,441 Double Creek Drive ,Lawrenceville,GA,30045,Homeowner,Gwinnett
08/01/2017,1609 Clinton Drive ,Dublin,GA,31021,Homeowner,Laurens
08/01/2017,5530 Frontier Court ,Ellenwood,GA,30294,Homeowner,08/01/2017,2615 Rainbow Creek Drive ,Decatur,GA,30034,Homeowner,Dekalb
08/01/2017,1648 Wesley Way Nw ,Conyers,GA,30012,Homeowner,Rockdale
08/01/2017,14199 Highway 46 ,Brooklet,GA,30415,Homeowner,Bulloch
08/01/2017,121 Fox Chase Ct ,Leesburg,GA,31763,Homeowner,Lee
08/01/2017,2611 Bateleur Ct ,Grayson,GA,30017,Homeowner,Gwinnett
08/01/2017,14 Herald Dr ,Bethlehem,GA,30620,Homeowner,Barrow
08/01/2017,540 Homer Edge Cir ,Dahlonega,GA,30533,Homeowner,Lumpkin
08/01/2017,702 Nightwind Way ,Stockbridge,GA,30281,Homeowner,Henry
08/01/2017,187 River Oaks Rd ,Bainbridge,GA,39817,Homeowner,Decatur
08/01/2017,2358 Ols Gum Log Rd ,Blairsville,GA,30512,Homeowner,Union
08/01/2017,220 Polar Lane ,Carrollton,GA,30117,Homeowner,Carroll
08/01/2017,240 Hoglen Dr ,Covington,GA,30016,Homeowner,Newton
08/01/2017,341 Loblolly Dr ,Bonaire,GA,31005,Homeowner,08/01/2017,5904 Seven Oaks Dr ,Powder Springs,GA,30127,Homeowner,Cobb
08/01/2017,488 Hickory Circle ,Waverly Hall,GA,31831,Homeowner,Harris
08/01/2017,135 Miller St N.W. ,Baconton,GA,31716,Homeowner,Mitchell
08/01/2017,70 Brookline Parkway ,Covington,GA,30014,Homeowner,Newton
08/01/2017,43 Cobblestone Dr ,Newnan,GA,30265,Homeowner,Coweta
08/01/2017,5426 Deerfield Trl ,Atlanta,GA,30349,Homeowner,Fulton
08/01/2017,355 Maple Forge Dr ,Athens,GA,30606,Homeowner,Clarke
08/01/2017,191 Malaga Street ,Pelham,GA,31779,Homeowner,Mitchell
08/01/2017,2211 Hawthorne Street ,Savannah,GA,31404,Homeowner,Chatham
08/01/2017,2376 Overland Court ,Snellville,GA,30039,Homeowner,Gwinnett
08/01/2017,319 Formosa Drive ,Guyton,GA,31312,Homeowner,Effingham
08/01/2017,5552 Skylar Creek Ln ,Buford,GA,30518,Homeowner,Gwinnett
08/01/2017,157 Haney Rd ,Hinesville,GA,31313,Homeowner,Liberty
08/01/2017,1988 Poplar Falls Ave ,Lithonia,GA,30058,Homeowner,Dekalb
08/01/2017,2035 Willhaven Dr ,Augusta,GA,30909,Homeowner,Richmond
08/01/2017,38 Jacobs Walk ,Lakeland,GA,31635,Homeowner,Lanier
08/01/2017,2861 Belfaire Lake Drive ,Dacula,GA,30019,Homeowner,Gwinnett
08/01/2017,4394 Riverlake Way ,Snellville,GA,30039,Homeowner,Gwinnett
08/01/2017,271 Mckinley Loop ,Mcdonough,GA,30253,Homeowner,Henry
08/01/2017,6732 Jules Trace ,Palmetto,GA,30268,Homeowner,Fulton
08/01/2017,243 Northbridge Drive ,Stockbridge,GA,30281,Homeowner,Henry
08/01/2017,5173 Freedom Ridge Ct ,Columbus,GA,31907,Homeowner,Muscogee
